,val_loss,loss
0,15.867071268241395,14.789918410906491
1,15.180009903931266,14.226401295962855
2,14.569289388797554,14.054896424451567
3,14.323331244708282,14.080559426665367
4,14.157462340857595,13.915097206393654
5,14.274732114293892,13.60850585665441
6,3.2801921926695723,4.339966158282151
7,1.2173685924172988,1.0227138908047624
8,0.9064960612452089,0.8024694683583594
9,0.875933355474707,0.6692260586539558
10,0.7507345385739369,0.7642548238821308
11,0.9748085676742893,0.6681434108912486
12,1.2517676418050756,0.564302001966153
13,0.8858652063778468,0.5790243747204986
14,1.3038460125476856,0.49148924892348717
15,0.7036508736939265,0.5003485241017016
16,1.354484720887809,0.4486917471414716
17,0.9668224213158556,0.3955223742572389
18,0.3199147187723902,0.3915973104043396
19,1.3909750598992032,0.35754708300926186
20,0.4129571660986088,0.3290411148088415
21,0.3713939154382997,0.32825329688159305
22,1.12517741548604,0.2621984119259926
23,0.23881522019214818,0.24045715104499923
24,0.8024280726028781,0.2585098873122403
25,0.8228207055571044,0.21876491427941466
26,0.3301664194303193,0.2035429233370713
27,1.2000716089615093,0.17760437291102144
28,1.7788957040298161,0.20384495660180982
29,0.9082427516946652,0.18163060436819442
30,0.6938202590484337,0.1531323624947794
31,0.77125241427586,0.14861913600629756
32,0.37351923511533314,0.1713842460303627
33,0.2684326153964245,0.1269516288622518
34,0.4182965323549186,0.15457409263085317
35,0.5712314280383105,0.13180942720040228
36,0.761986018284201,0.11674572270365481
37,0.3178247109422543,0.14625550878543375
38,0.654342183749664,0.11827688445611878
39,1.1803393978790697,0.10731174368592884
40,1.2814162614897555,0.10613691328105833
41,0.885503874271374,0.12948884618124054
42,0.8581657857143233,0.10017803282141992
43,0.42975929009503333,0.1064046833838115
44,0.8740635941768514,0.0934593140910747
45,0.6726062400000435,0.09556041974832365
46,1.0685397256184095,0.09590296489251095
47,0.582104136585602,0.09756097637915868
48,0.7863770321084949,0.08753961254429242
49,0.47287341511895503,0.0904157611155828
50,0.6741023675561538,0.08651129169807244
51,0.5637075897214447,0.07623726554318169
52,0.6773937355121368,0.08806600164165247
53,0.40663364511992545,0.08742308917566713
54,0.8468914941613898,0.08815571042040546
