,,val_loss,loss
0,0,2.5215037165016962,9.327756847070388
0,1,1.839394964490618,1.1750037282965256
0,2,1.5807230372734258,0.7048830498971347
0,3,1.454705157538353,0.4804942183154494
0,4,1.0835049003215846,0.3772332818065318
0,5,1.101791519631306,0.321631442642689
0,6,1.0322307488601197,0.2979594485967082
0,7,0.9956689555363115,0.27437910664197784
0,8,0.8484407509195393,0.22589454890375507
0,9,0.8019427654778429,0.20448378967231148
0,10,0.7213662833415816,0.1852969786489603
0,11,0.7503466556518535,0.172761197788034
0,12,0.6583383632557732,0.16558845041959086
0,13,0.736341198295208,0.13792795279718412
0,14,0.5920899687142208,0.12309852088641485
0,15,0.5907313555772669,0.11077270143158378
0,16,0.5948151289976289,0.10251485359567811
0,17,0.5511939061245895,0.0978533221843565
0,18,1.3368358973799082,0.09609588031098437
0,19,0.4951980206032692,0.09005055194400469
0,20,0.47468062518852683,0.07737993596990393
0,21,0.4445734904317433,0.07582244829849563
0,22,0.4383902270952469,0.0690237914364481
0,23,0.47740684658142146,0.07868864785338928
0,24,0.4440125297956866,0.08514010705944512
0,25,0.42167800322101623,0.0699426911362261
0,26,0.4478520792106102,0.06396776400449154
0,27,0.4195410724637544,0.0662359476032136
0,28,0.38401520317557997,0.05952165510683197
0,29,0.3914112020962931,0.059407961701333
0,30,0.4029599962416541,0.05260333753032768
0,31,0.5784014582633972,0.052283388750867514
0,32,0.37033032887968526,0.05414365844551632
0,33,0.3413523250245696,0.04529779813094222
0,34,0.32989837380465614,0.04492284521009446
0,35,0.36045130191765395,0.048730159552816614
0,36,0.3200193712056564,0.056921078995627095
0,37,0.37507158675657704,0.05400754963723955
0,38,0.3295022907148441,0.04405186250538261
0,39,0.41926648064787164,0.03964772458150486
0,40,0.32158605954036334,0.04304641119986696
0,41,0.4141030378529591,0.04013215788071923
0,42,0.298934063880608,0.03753748165014434
0,43,0.3176812385470409,0.03519239182836768
0,44,0.30939539861062476,0.0377339370850724
0,45,0.32449250563318505,0.03571928155581238
0,46,0.2923316810114924,0.03522436155313067
0,47,0.3202972541375113,0.03031563349297531
0,48,0.2709835422046373,0.034273802758165356
0,49,0.27284171855067973,0.03301590182892539
0,50,0.3116297216214276,0.04038091265295884
0,51,0.31157760374211324,0.039119743194914645
0,52,0.2717223788790515,0.03128172050207746
0,53,0.2835488244377333,0.03466774551508486
0,54,0.2804482310092802,0.03174726512414972
0,55,0.26558919969964495,0.026615571168147643
0,56,0.3659947080491799,0.02627242979879805
0,57,0.259993176474213,0.02782239069528553
0,58,0.26624639910723774,0.02862916322412584
0,59,0.273580964390427,0.025963450946858015
0,60,0.2950428399619798,0.026251941585981153
0,61,0.27212515761479367,0.032799169429414944
0,62,0.25188034485126365,0.03466061955120026
0,63,0.31577258736922825,0.02451432985241686
0,64,0.23118213952468533,0.02331372874518001
0,65,0.23854149501458766,0.021570815270687292
0,66,0.25048475671798137,0.025565186661671468
0,67,0.23582904597221338,0.02421061113092565
0,68,0.23092774502896324,0.028330530866353617
0,69,0.22233528358669116,0.023261343098301468
0,70,0.23027698546648026,0.0218336112443654
0,71,0.2403189745681186,0.02375652063465947
0,72,0.23689790548655787,0.02597122705212315
0,73,0.2507409769858192,0.021499103100529812
0,74,0.24321199010488728,0.018189270067300596
0,75,0.23204415529562628,0.01962797838473944
0,76,0.2252108627921108,0.018877233888642368
0,77,0.22313640423375986,0.020461701378493874
0,78,0.22394937538161067,0.017643200384817058
0,79,0.24268221425011827,0.01868251899267815
0,80,0.23214023556615332,0.017911182896159072
0,81,0.2371150998793212,0.018948641520284075
0,82,0.22653272260219007,0.01860685834212906
0,83,0.22004598855531862,0.018318178266929077
0,84,0.20888137837752627,0.01957752667128535
0,85,0.2118165465411294,0.01668667135872004
0,86,0.23230238760560018,0.02207725699613489
0,87,0.21433251767506448,0.018673421470510494
0,88,0.21673229588516826,0.019734675086472756
0,89,0.22182783379857177,0.01716729302815577
0,90,0.24190450954099593,0.019219107195742623
0,91,0.22013125706629214,0.025229460067508036
0,92,0.21827884384160265,0.025932079412735017
0,93,0.21127494299426455,0.015954509213482678
0,94,0.23784081247529668,0.01616312867329633
0,95,0.20966430838802472,0.020852026609028223
0,96,0.2140265870197066,0.01638770058422348
0,97,0.21479036443008873,0.01579740007645453
0,98,0.21427638477329256,0.013829071903453156
0,99,0.2094392596629306,0.016159159402287026
0,100,0.21901606205905894,0.0226463746497376
0,101,0.21473850866807212,0.01791234995673801
0,102,0.2039117004740708,0.014051357268706047
0,103,0.20328971876629762,0.014777096502125463
0,104,0.20490064146410067,0.013315304807588465
