,,val_loss,loss
0,0,0.5422981775452937,1.440106795921639
0,1,0.438508907327511,0.5063715134968569
0,2,0.41077199617923776,0.40152615685533904
0,3,0.25706951447895593,0.3169823135089238
0,4,0.24543266695708477,0.25925856746729364
0,5,0.1916842228673362,0.21547386155732784
0,6,0.14462904069811253,0.17935632883416744
0,7,0.23145362040385825,0.15100626822861113
0,8,0.13173988361664007,0.12729152144912942
0,9,0.0954275479310839,0.1054648163992665
0,10,0.11099889525051775,0.08965536114124685
0,11,0.07988392047840974,0.0783120091371869
0,12,0.08573070092154254,0.06647137537285143
0,13,0.13528248639823182,0.05776664829517157
0,14,0.10995676554922987,0.055034826834303344
0,15,0.05867162703219893,0.047235985984858515
0,16,0.066787319685438,0.043720676285478016
0,17,0.03888134634847124,0.0422277855909042
0,18,0.04135851143983197,0.036290538715262666
0,19,0.11725615660838892,0.035843804201112155
0,20,0.06064652515015578,0.032697823695865214
0,21,0.03532221701565047,0.03200697403529199
0,22,0.039474788432931666,0.03131699279034792
0,23,0.028119862751273685,0.03024296490050252
0,24,0.03178883345403107,0.028031620745279043
0,25,0.024484581004809863,0.02792725294461429
0,26,0.028274324235364134,0.025084199748356076
0,27,0.029535956871627,0.023474038171062504
0,28,0.03332272606530213,0.02309834683049239
0,29,0.04014265043982144,0.023842267696676404
0,30,0.024680781841571697,0.025973992088877462
0,31,0.028218611017823806,0.022609733994199625
0,32,0.028487219841315827,0.020993008590726257
0,33,0.02866091875019919,0.02121833569942192
0,34,0.040192969862757055,0.023069853008772057
0,35,0.027795304369016234,0.023687632361273084
0,36,0.021798309320446307,0.01946808747266763
0,37,0.02001468008888766,0.01719882853057765
0,38,0.019422941750346732,0.018112641238650952
0,39,0.05852978693807653,0.01618047602333247
0,40,0.01955697187796015,0.017889941928037594
0,41,0.028963450316725106,0.016229816206590895
0,42,0.02614425615283656,0.01694252523146818
0,43,0.02640207269288636,0.02529823103295558
0,44,0.021067072869521645,0.014708852395510875
0,45,0.026875624156056953,0.017082293305628236
0,46,0.017348017732571497,0.014099300600561563
0,47,0.01803838468610947,0.01456080942265135
0,48,0.02719231939007496,0.020807722898218313
0,49,0.02376498491893261,0.015096310326775077
