,val_loss,loss
0,13.663838693778503,15.420190093626175
1,2.529855795564323,8.227018324897006
2,4.424626205237629,2.3860713225257526
3,0.70782842412958,1.547947679262029
4,0.6749200743994689,1.204773407315156
5,0.5603446900550955,0.9603734243276977
6,1.354475883368788,0.8812977674192132
7,0.8100387562084668,0.6560481000032224
8,0.3179101974946525,0.5866673567620468
9,1.100261589047944,0.5460408239868618
10,0.5310152853944619,0.49693895593675486
11,0.4820476126788285,0.38675712640313625
12,0.3703742649314439,0.3872201378954686
13,0.42606026248391626,0.36147524226684336
14,0.2261613179310202,0.3329080324698375
15,0.1764346896868034,0.2926189356244118
16,0.1600497425336556,0.2603930243900215
17,0.15868327318887993,0.2728504769125616
18,0.5823122580650405,0.23254990148935764
19,0.4334389486336356,0.23956564685024928
20,0.13094069162759875,0.2293893707102846
21,0.11722864946855113,0.17646923479497464
22,0.1180796253930759,0.17272470125468833
23,0.6344993345549541,0.18619697204059427
24,0.11784233583752157,0.177370865827282
25,0.10722036073947774,0.16684614827368063
26,0.14924779174656705,0.1320259229503209
27,0.10864751079840027,0.14367406421545043
28,0.3342166332775736,0.16138009654674362
29,0.11434391816995414,0.12449954120836973
30,0.1212534911526835,0.11447857698304277
31,0.08815449956676055,0.1259795565431457
32,0.11432327993691262,0.13581796684758732
33,0.09199804442342867,0.10571944675135453
34,0.28009533173051376,0.10664483913095747
35,0.10808939451507747,0.10798922648119155
36,0.0990619899310502,0.10528766252692998
37,0.07505242655723553,0.09623410937846043
38,0.09350880320583072,0.100166163559508
39,0.07137763452500545,0.09652955207214899
40,0.08853889554738999,0.09082252912456529
41,0.07082465140176523,0.09383888795222607
42,0.0756728390828142,0.08983242227182198
43,0.08875685533132459,0.08334374524511515
44,0.16094099907892678,0.09476620684592402
45,0.12375712335990567,0.0859596315784721
46,0.10801593851426552,0.07293576191424589
47,0.14639855915396086,0.07337437438821108
48,0.06301775704977547,0.08441827806671379
49,0.07056815144170094,0.07734889251840854
50,0.08900122191812017,0.06745497544395
51,0.07040890343670775,0.08343600128792139
52,0.06373428678497892,0.06487830459551668
53,0.10608844125799358,0.06248011224128577
54,0.09690324386646007,0.07688141464040242
55,0.05976310957388337,0.0796979322349065
56,0.08348557499829184,0.07393034452915559
57,0.05772513616187819,0.06334534976430707
58,0.08041743653014376,0.05822687851596698
59,0.06366305113058959,0.06366099802736076
60,0.06825814245296229,0.07062879113882796
61,0.05561444145338289,0.061862878113404
62,0.05247716120825025,0.06718319513519157
63,0.11468123776718901,0.05980415282615213
64,0.058634925897925946,0.05912602163465161
65,0.10756681498341959,0.05552506660607731
66,0.05611295344794325,0.0643708034344457
67,0.06290128806908729,0.056877772477175896
68,0.07059943797112686,0.05637928747393768
69,0.07360002139739215,0.06314996952901075
70,0.05913425447978997,0.06406380474345692
71,0.09672844673465625,0.056440004714792845
72,0.0522134776479505,0.0514407767079438
73,0.05091117003134319,0.04822349497630787
74,0.060494555360431156,0.0533708521070818
75,0.04712781902824716,0.05236917460970906
76,0.07690944152659383,0.04431636712531544
77,0.04684315049295942,0.0573628083163879
78,0.06904701670549186,0.04966884263781109
79,0.09239975059854573,0.04744452281968296
80,0.05099068561504627,0.04631264665306929
81,0.05673893351346401,0.052970503279036164
82,0.07051789019935824,0.05009614903424384
83,0.059280059262743136,0.04678875339557233
84,0.07626301951596302,0.05105680044321845
85,0.06149398218381581,0.0457499557856629
86,0.04486260026179511,0.04836293970425353
87,0.053430504043554435,0.04942937023582184
88,0.048297635238305686,0.042429929996925235
89,0.04871317879686802,0.04668159280536174
90,0.054063886958243226,0.043564695526982895
91,0.05170850479250471,0.04555184495998016
92,0.046165681035794645,0.041559350091090505
93,0.14046407726597904,0.044112568169358206
94,0.04436187039088146,0.04377592391329218
95,0.07909580623281413,0.04243670920260813
96,0.058551917313208135,0.04885252879912453
97,0.0528437838472169,0.03850318380063347
98,0.0533593216332896,0.03847480556478924
99,0.0433745699269431,0.03830357340588332
100,0.04139980295388569,0.04060692008844686
101,0.06375158300687526,0.04096279824014013
102,0.045960773296397306,0.040958251336206224
103,0.042481103014623,0.044324033620412255
104,0.04318043472511428,0.039079817594733834
105,0.050892959513100494,0.04172891571395302
106,0.04341079667210579,0.03735949058714526
107,0.05285377207721396,0.03655299412372358
108,0.06236827018225721,0.04066945217729471
109,0.04239310647172881,0.034762536984734076
110,0.040214324371861704,0.037172466021828186
111,0.05412913325972158,0.04343176783966125
112,0.05132520545659394,0.0399836001693132
113,0.04264242404273578,0.03646337295160378
114,0.04645109074970184,0.04143594494877931
115,0.04348568394780159,0.039902334961143746
116,0.07519623766391735,0.03728293658656117
117,0.04688375478821435,0.03383015670291334
118,0.038803246635668386,0.034659361126825494
119,0.05109771045998399,0.035365371835757796
120,0.042157644936310246,0.038014028120829914
121,0.05221555436332825,0.03371334017649591
122,0.04278258295188397,0.038558274664829605
123,0.04038888576068902,0.03237496484386395
124,0.04114928716802832,0.034811464301656915
125,0.05114897173173322,0.03782853102507409
126,0.050103458171260766,0.03475691408354726
127,0.058803308340422626,0.03518597946801878
128,0.04543736553911505,0.03979132899076985
129,0.04462452236507914,0.03564183573258143
130,0.04065341574364695,0.030022762704348185
131,0.04038373633778741,0.02900777103550438
