,val_loss,loss
0,0.08553440669193643,0.1395622885153806
1,0.06664915448192305,0.07824148143263675
2,0.058002614644654275,0.06532245992299164
3,0.054378431352782135,0.05863354738062011
4,0.0507950917620377,0.05475535959926644
5,0.04940616401105091,0.051798471589771036
6,0.046691674511567714,0.04929513249980174
7,0.0466388179016818,0.047597608715295794
8,0.04464721277429552,0.0460007644390803
9,0.04285141395891241,0.04450004668557503
10,0.04228497249959725,0.04332985451140117
11,0.04084461805195057,0.042281959695180546
12,0.04032022426354474,0.041118882396944126
13,0.040056866825801396,0.040319694713209155
14,0.039267592385337856,0.03942284375761734
15,0.03774472561302444,0.038715789936150324
16,0.03767245669890507,0.03802105385013089
17,0.0405996635556221,0.037317650663877155
18,0.03739816336502583,0.036687710913917905
19,0.03680685769968432,0.036024443129734116
20,0.03675325266980185,0.03544078192966543
21,0.03614773939689392,0.03494787700913881
22,0.035161724389333446,0.03443577847552948
23,0.03520554907509846,0.03398548624406126
24,0.034858009832099156,0.033493445954333824
25,0.03455864105538781,0.03307799347731289
26,0.03472733548268896,0.032554519163485736
27,0.03365184582512954,0.03207560721431224
28,0.03388506789953251,0.031801346706091714
29,0.03348803675086628,0.03147513602089506
30,0.03256505260546806,0.031030828550003043
31,0.032099573883076604,0.030651464133885135
32,0.033205728438393825,0.030218203002639523
33,0.03220607821870907,0.03007330549044631
34,0.03208886833833943,0.02959009399279195
35,0.0311300077461844,0.02936225683490945
36,0.031511642057173356,0.02906757290028284
37,0.031154701744981587,0.02878122690638834
38,0.031212814974373785,0.028483899389171428
39,0.03154461801125498,0.028095075459419732
40,0.030240644070462053,0.027827103456062742
41,0.03385125868059144,0.027442644889719245
42,0.029846546116280438,0.027206437651540086
43,0.028045082026220896,0.026847176632249947
44,0.03295622785837192,0.026696314353050483
45,0.028973009055617994,0.026377141961838386
46,0.02961827079797613,0.02616640098962556
47,0.02880737938610791,0.025987654453809596
48,0.02949426053780053,0.02565643932878696
49,0.02837748651213834,0.025434802038133482
50,0.02942013898359731,0.025167375145190463
51,0.029523751693846557,0.0249827878353778
52,0.028278433843492875,0.02471113008408286
53,0.027489350941674463,0.024461653643885504
54,0.02768476252338569,0.024269482135206934
55,0.02756084331811355,0.02394358381588851
56,0.027101730669073284,0.023910126602301053
57,0.026969859602269282,0.023702743760056377
58,0.0282417969713951,0.023497194410700747
59,0.025692068510161245,0.023266476280547645
60,0.025222174691155626,0.023045079504689724
61,0.026973279994990437,0.022851504240588325
62,0.026206763833761214,0.022640177563813372
63,0.026417374908190055,0.022399715629868353
64,0.026537434984310507,0.02229766226528913
65,0.02575265510842718,0.022013670064436282
66,0.02590661429125687,0.02185672314473456
67,0.027400793274635165,0.021692456514897134
68,0.024946400134140633,0.021529891593462996
69,0.02439986940087943,0.02141236633897638
70,0.024499079632788457,0.021183458013529805
71,0.024767669683019515,0.02097253024218754
72,0.02359533320947234,0.0208747429059309
73,0.024323265122369004,0.020658007111322
74,0.02623077301592956,0.020476159026579652
75,0.02496558584529778,0.020350001972185887
76,0.02453213313897255,0.020195426335467503
77,0.023957105828770277,0.020044240242337617
78,0.023337212454509267,0.019959019484612928
79,0.024253518046269865,0.019737596410766757
80,0.02387059171284948,0.01957140843483838
81,0.02541239163631876,0.019360135055279476
82,0.024219028471872725,0.019157046270009612
83,0.023813174173162487,0.01903315554289343
84,0.024365353598970498,0.01887279142902303
85,0.02273116861217715,0.01874862509216251
86,0.02216977259612142,0.018640680411393794
87,0.023065829467890885,0.01850510564259516
88,0.022900793215103923,0.01832600832902939
89,0.024825576534999415,0.018221001081711485
90,0.022630783181472366,0.018052236231215005
91,0.024874635081132645,0.017948724443007887
92,0.022181907723763307,0.017807134689228957
93,0.021986051358906505,0.017669206976187173
94,0.02363878830606714,0.01753566834010975
95,0.023240145905117682,0.017359088473079327
96,0.02174056892654872,0.017250349098054826
97,0.0232785025180267,0.01709742926198773
98,0.022224958789686264,0.01696181986911013
99,0.02273009503122621,0.01683990950918369
100,0.021786929525691886,0.016723385480365855
101,0.022179839297615248,0.016596910503505133
102,0.023204003278111004,0.016493853626284402
103,0.021744033760331533,0.016367870863009074
104,0.021041070831379866,0.016224161776336052
105,0.02266258064088563,0.016108136202350617
106,0.02200692628001051,0.016040703812169686
107,0.022285928694632254,0.015915855651041862
108,0.022134045107758103,0.01577058695371393
109,0.023430199636687785,0.01564993592884187
110,0.021355562556186335,0.015532384010336686
111,0.020221419450758126,0.015452680844869015
112,0.020944020779702463,0.015344793995743901
113,0.020827204200067544,0.015221512903305982
114,0.021012624589900664,0.015064462156667197
115,0.02045901660151376,0.014995178041942399
116,0.022108651682954703,0.014879869192402874
117,0.020940921914401313,0.014781343546041836
118,0.021185093573088128,0.014676085472672703
119,0.01894590179504726,0.014530848595134536
120,0.020185822516386145,0.014486498364546992
121,0.021514615379824426,0.014321229535142097
122,0.020759809505322885,0.014307798981941804
123,0.02047737946944871,0.014143187509875471
124,0.02037119399847949,0.014018289040603994
125,0.02117496471246475,0.013936757273673859
126,0.019868246032833464,0.013870534273853603
127,0.019049953016007475,0.013747716342993061
128,0.021169367201369384,0.013645445063840187
129,0.020131083427391616,0.013586244106545027
130,0.019814072382347336,0.01342371187505889
131,0.02027194396652318,0.013402040146354332
132,0.0195782207264542,0.013284372899771165
133,0.022951484130227507,0.013209968363400788
134,0.019636804951822816,0.01319703823304317
135,0.01977177147427803,0.013026994919779974
136,0.022017058216292282,0.012984336394455386
137,0.01949556370086858,0.012804189137349898
138,0.020784377618669875,0.012813098264476805
139,0.02000464032326132,0.012737144632174182
140,0.01954694799895357,0.012582613887593127
141,0.021263754367828368,0.012532913803207516
142,0.018833129689684643,0.0124400018152421
143,0.022231545104769063,0.012365573121444071
144,0.019462748409565446,0.012294668067779952
145,0.01914872404720102,0.012186416456826592
146,0.02062161535832095,0.012135237106157914
147,0.019823391076746244,0.012038887385517864
148,0.020384461662085185,0.011969903004468022
149,0.01971160989860302,0.011873582737609217
150,0.018919175624700604,0.011798189419788573
151,0.02025536398215247,0.011758035369190636
152,0.019928218411474394,0.011668172193497129
153,0.01999746745112788,0.011583303131656258
154,0.01986987776687286,0.011546143847281136
155,0.018149469813029166,0.01144781182226216
156,0.02045886994802893,0.011396864263685837
157,0.019715543478507125,0.011291063022826071
158,0.019244599382718795,0.011304018419406058
159,0.019117736010789282,0.011190598137321197
160,0.0206184168148951,0.011091483442668061
161,0.021106679293469256,0.01104076080542228
162,0.01846126478550763,0.01097573152164608
163,0.019134652860499368,0.010883717410354323
164,0.019391127272045672,0.010828706218725812
165,0.01982272579678761,0.010778199023007582
166,0.018827819965522866,0.010732366551352181
167,0.01979199590831261,0.010656253402797519
168,0.017837998515059208,0.010594224026010946
169,0.019213938035915052,0.010470498168029621
170,0.018823835714330227,0.01046449838654392
171,0.018851382386288033,0.010402055422829444
172,0.020014090881926086,0.010345793091116226
173,0.0200286511166636,0.01033754746772238
174,0.019850765897208834,0.010232248444161762
175,0.018914498590630265,0.0101637227796668
176,0.01778612051691328,0.010107202645870984
177,0.01916335124357287,0.010053523666076763
178,0.017794444817554187,0.009991962693654585
179,0.019541513262857944,0.009931262321923102
180,0.019782580237083246,0.009875480916442827
181,0.01915465054914282,0.009847652846483802
182,0.01849880789961721,0.009758732879793357
183,0.019542188511179587,0.009739627991217628
184,0.020723236565079007,0.009657394748779368
185,0.019334156947036094,0.009617124674789198
186,0.020655161230434926,0.009595356637773497
187,0.019229107383143137,0.009522394588806802
188,0.01849409711771998,0.00946093378937385
189,0.019724072736178714,0.009403314389643943
190,0.01945944227314935,0.009382100812727638
191,0.018892570645571344,0.009333371256873309
192,0.0187651043179734,0.009270213510489437
193,0.018837563315489022,0.00919853011776945
194,0.019180328028249035,0.00916877448512934
195,0.01949252172607213,0.00914461612166228
196,0.019209740219151446,0.009093619510626995
197,0.01970234919027448,0.009026054933231387
198,0.019099064709003924,0.009007602937427804
199,0.01954473547380546,0.008963203346074821
200,0.018888772446019896,0.008891091758711191
201,0.018629035500470053,0.00882779592261093
202,0.01802863792832849,0.008820183966700666
203,0.01957859505757029,0.008774920800875675
204,0.02029099202728624,0.008747585076053152
205,0.02017558520577224,0.008666740783254662
206,0.018320989671158673,0.008639081590749198
207,0.0173623138790941,0.00857780492721673
208,0.0204045681640726,0.008564226183296778
209,0.019807103118432565,0.008527946197215168
210,0.01850774334973009,0.008479390570415081
211,0.01868202506651726,0.00844626667669923
212,0.018065525106902194,0.008380925775495568
213,0.01893132735832865,0.00836051194572591
214,0.018634745616263944,0.008342386482655237
215,0.019468965451118394,0.008285678619697591
216,0.019851801869243825,0.008237164472303845
217,0.019378601344935412,0.008203155385772804
218,0.020143101316661083,0.008176300567830447
219,0.017968611714654956,0.008156305313848146
220,0.019275284615423292,0.008104253504205478
221,0.01752224153669303,0.008052845062614404
222,0.019677500054240227,0.008036394317989444
223,0.018759723585741274,0.00803644926296313
224,0.019843993708491325,0.007955415858449907
225,0.018727550433554084,0.007966919197319119
226,0.01953476202018155,0.007908871140581421
227,0.01816403654959108,0.00785045028576248
228,0.019365932728196013,0.007848470264031772
229,0.017736910175293538,0.007797047642540815
230,0.020775090172666634,0.007773864608193022
