,,val_loss,loss
0,0,0.331979692326354,0.8801681505675772
0,1,0.26978280191341864,0.30739018127031664
0,2,0.12125839891710452,0.1917470964699173
0,3,0.3444497614291501,0.12280194329316721
0,4,0.06071379926919322,0.09076715280956996
0,5,0.07206771583835425,0.07024420740005449
0,6,0.15007818053967406,0.057117572484328666
0,7,0.0386221569456995,0.053958995898028196
0,8,0.046433819344340654,0.04323715712753755
0,9,0.055235747700405714,0.0433678839443153
0,10,0.037370142248216005,0.0367845480138911
0,11,0.030500620483418495,0.035437604975817355
0,12,0.049484822254517835,0.03203309327184776
0,13,0.05203348773490325,0.030833154777112706
0,14,0.025494597625134174,0.02463128958425445
0,15,0.15900826624828607,0.02542638347657152
0,16,0.024082505301740983,0.026890560508557065
0,17,0.022423853880663865,0.021921681319822146
0,18,0.03115703473028181,0.021412468456800334
0,19,0.01835050252656191,0.019464433311533493
0,20,0.027021448973513534,0.02004680843422215
0,21,0.031329876240319916,0.018105086585814528
0,22,0.02170034703108129,0.01963395997690751
0,23,0.02981345828770536,0.019025695417924527
0,24,0.0183141728257531,0.01904626492231228
0,25,0.021926589578555283,0.016457594810051317
0,26,0.02104971428236034,0.017464811899572642
0,27,0.041835353265888074,0.018033164957124433
0,28,0.0229225227806552,0.01461751391492849
0,29,0.1722594305203099,0.015719264986427388
0,30,0.025650385028442937,0.01674439535505416
0,31,0.027972910997444613,0.015797404757294214
0,32,0.044322207537961414,0.014511411697981261
0,33,0.024556266943341478,0.015466475254928206
0,34,0.020351977518810134,0.012445078010091691
0,35,0.020297180936933296,0.014017484439625331
0,36,0.01666174607888768,0.011675580745970754
0,37,0.02895130902133639,0.011634047025790283
0,38,0.02253274988853877,0.014540687296497733
0,39,0.026251613150988454,0.011743600332544206
0,40,0.030761921689289352,0.011845534295847152
0,41,0.018191422748705142,0.011561075709948939
0,42,0.06062747692927865,0.011288027889587429
0,43,0.026301348419616854,0.011318725145115146
0,44,0.01598540673722293,0.010289850083058877
0,45,0.021223106243609787,0.011426680062452151
0,46,0.020151684620117155,0.011031085494122041
0,47,0.014068376201089113,0.00988718999486193
0,48,0.028113503329079654,0.00964745130202852
0,49,0.018246559854717282,0.009488364365804804
0,50,0.021275681582866742,0.009974304482896547
0,51,0.023496141112145735,0.010374769025550092
0,52,0.019751529376053484,0.010186252683949914
0,53,0.0193372107078803,0.010757960215073055
0,54,0.03054422040709657,0.009106498601007299
0,55,0.015720991711384556,0.009965862730094373
0,56,0.01571719551526625,0.00784092307934875
0,57,0.013585656136819139,0.010586404298664405
0,58,0.01578325605802146,0.00827952004952276
0,59,0.017116713958959844,0.008955520266471569
0,60,0.01261803111304607,0.00899990329964745
0,61,0.012962142706635349,0.009037262519029256
0,62,0.012847709816305902,0.007657926465405448
0,63,0.016116825560924454,0.007951717898795566
0,64,0.014766333274399343,0.0073389590729141235
0,65,0.020977428299948354,0.00988118029578234
0,66,0.021423878585472428,0.007421739582127242
0,67,0.012423418700411741,0.007318924167320699
0,68,0.01400807622272184,0.007307588576709277
0,69,0.012282937212507103,0.006908522990646664
0,70,0.01228112246871443,0.008566356124822289
0,71,0.017139243120998557,0.007047036162989951
0,72,0.016015554655554334,0.007606517745546515
0,73,0.011978699248286968,0.006790394726994922
0,74,0.017366366616295124,0.006489006963966695
0,75,0.01586994431910605,0.0070548390040760444
0,76,0.011591018142586968,0.007750758213229265
0,77,0.01280650988588479,0.007853407515429716
0,78,0.013452574533434456,0.007607994104842233
0,79,0.026273049007779506,0.008625758506786298
0,80,0.025360835493620247,0.006065389165392441
0,81,0.013819403815217398,0.006554795218440009
0,82,0.031023323301798227,0.0059116337553604195
0,83,0.014370782115382574,0.007376651860465472
0,84,0.015154112686387038,0.007172496803845539
0,85,0.04012062669797053,0.00637697107417833
0,86,0.010639511677321835,0.005901009420389544
0,87,0.017569049614483922,0.00815198571654634
0,88,0.023860347542892842,0.006839010860330008
0,89,0.058305056572988116,0.0059189128048944715
0,90,0.030606577683267702,0.006654266810669191
0,91,0.011536616089726854,0.006038950736301852
0,92,0.012376116469823308,0.00655309536378198
0,93,0.020577130850984858,0.006210494670623186
0,94,0.17436809759366836,0.005842209940161838
0,95,0.012412678442568246,0.006726669038213711
0,96,0.011213029721457043,0.005653271040077124
0,97,0.0128476041403692,0.005948638439629673
0,98,0.015298779734572065,0.0072289824869340115
0,99,0.014142023967211984,0.005714490838344565
0,100,0.015418485138841143,0.005337004093487932
0,101,0.010897851182997177,0.005736579781401402
0,102,0.013129501879958464,0.005401362024713308
0,103,0.011386273570876028,0.005303319106370654
0,104,0.012555994316410093,0.0048991263089941655
0,105,0.01101769945302375,0.005754354425836541
0,106,0.012110932221251374,0.005647185981519026
0,107,0.01354253797673189,0.005140281388477081
0,108,0.011683817816133498,0.005002921566156539
0,109,0.011488026883992197,0.005358035695384768
0,110,0.010785445709708645,0.005740418283390301
0,111,0.010213672960476131,0.004847791947114946
0,112,0.014617102142948694,0.004323150045379997
0,113,0.010567980800583136,0.005475389912068412
0,114,0.013467414740669734,0.0052719791640957366
0,115,0.026478576354035565,0.00456828761610428
0,116,0.0110150281826226,0.0044169151694874636
0,117,0.01032118314505541,0.004673993433348124
0,118,0.010822057801937792,0.00486343304015956
0,119,0.012799617372025401,0.003984935003579601
0,120,0.013945045369362408,0.005025566949790356
0,121,0.010853580763839354,0.004103240884078384
0,122,0.010236913098053597,0.004440214404681714
0,123,0.012083511061655595,0.004833571636324066
0,124,0.013961282661964594,0.004547998916537904
0,125,0.011021407095003148,0.0048929504826893695
0,126,0.01828817522676267,0.005440203571542662
0,127,0.01095359763096137,0.00438837358877856
0,128,0.010565562362110545,0.005086535847377416
0,129,0.010718783657999853,0.004670208619661168
0,130,0.016963067336789026,0.004733407115072166
0,131,0.010827564869148845,0.004973827027019282
0,132,0.016843825685929306,0.004300496814963745
0,133,0.011871987437368302,0.004899523218940411
0,134,0.02659821261842781,0.004007804377721632
0,135,0.012250437039229331,0.004331479643502838
0,136,0.011662776830042437,0.004135860952116471
0,137,0.013537610453792063,0.0038937805653309018
0,138,0.010313466948529033,0.004247536377282544
0,139,0.016743053157992772,0.004211721258433755
0,140,0.01779694745937601,0.004954318678304706
0,141,0.010837051807522827,0.003998223890843354
0,142,0.010782465296699963,0.00427692166840853
0,143,0.011451785857859468,0.0035840453396095806
0,144,0.018675353807589876,0.003938618253969304
0,145,0.01151074936589498,0.0040980972064025975
0,146,0.011178082328150967,0.005307604470498704
0,147,0.014130130274137573,0.003826794546918696
0,148,0.010407145051753722,0.0037057464505106654
0,149,0.009985395335704014,0.004575277195864473
0,150,0.011463217358701297,0.003970651470234686
